original_article,soccer_score,rugby_score,keep
beckham rules out management move real madrid midfielder david beckham has no plans to become a manager when his playing career is over.   i am not interested in being a coach but i would like to have football schools   the england captain said on television station canal plus.  i have wanted to do that since i went to the bobby charlton school. i m going to open one in london and one in la.  my second passion is charity work - i am an ambassador for unicef and it gives me great pride.  but beckham revealed that his immediate priority was winning the spanish league title with real madrid.  real slipped to 13 points behind leaders barcelona with a 1-0 defeat at the hands of sevilla on wednesday. beckham admitted:  it s disappointing and frustrating to see the results  considering the team we have.  i would really like to win la liga with real madrid - i have been here two years and we still have not done it.  in a wide-ranging interview  beckham also revealed that his sending-off against argentina - and the resulting media storm - had been the most significant moment in his career. asked for his worst memory  he said:  to be sent off against argentina - it was not for the sending-off but for what happened afterwards.  i was lucky because i had a manager  sir alex ferguson  who supported me and a strong family behind me but i believe that changed me.  i believe it changed me for the better.,0.7234634757041931,0.0009547836380079389,True
newcastle to join morientes race newcastle have joined the race to sign real madrid striker fernando morientes and scupper liverpool s bid to snap up the player  according to reports.  liverpool were reported to have bid £3.5m for the 28-year-old spanish international this week. but the liverpool echo newspaper has said anfield boss rafa benitez will avoid a bidding war and instead turn his attentions to nicolas anelka. real are believed to still want £7m before selling morientes. monaco are also in the race for the player they had on loan last season. reports suggest liverpool will lift their offer to £5m - the highest they are willing to go before bowing out of any deal.  on tuesday  morientes had said:  i like liverpool and i am pleased that a club of their stature want to buy me. i have told madrid that i want it to happen.  madrid know my situation and they know they must do something about me. they must sort out the situation by being sensible.  i am in a position where i want to play  and i will have to look elsewhere to do that. if madrid do not want me then it s in the best interests of everyone that they are realistic.   i haven t spoken to rafa benitez but i have always appreciated his work and i would like to play for him. but benitez could yet turn his attentions to the younger anelka should morientes be reluctant to pledge his future to liverpool. anelka previously played at anfield under gerard houllier before sealing his permanent switch to manchester city.,0.5376248359680176,0.028352152556180954,True
parry firm over gerrard listen to the full interview on sport on five and the bbc sport website from 1900 gmt.  but parry  speaking exclusively to bbc sport  also admits gerrard  who has been constantly linked with chelsea  will have the final say on his future. he told bbc five live:  steven is above money. he is the future of liverpool.  it doesn t matter if it s £30m  £40m or £50m  we will not accept offers. but we are also realistic enough to know we can t keep steven against his will.  on the subject of liverpool s finances  parry also revealed the club is ready to explore the possibility of a sponsorship deal for its proposed new stadium.  and responding to criticism from bbc sport pundit and former liverpool stalwart alan hansen  he insisted talks on new investment are ongoing  but added the door has not closed on shareholder and lifelong fan steve morgan. parry joined liverpool as chief executive in july 1998 from a similar role at the premier league. there have been several highs and lows during his time in charge at anfield - and he had a busy summer  overseeing the arrival of new manager rafael benitez and managing to hold on to steven gerrard.  on the subject of liverpool s captain and prize asset  parry revealed real madrid  did  ask for an option on the england midfield man during negotiations for striker fernando morientes. he said:  they were looking for ways of saying they got more out of the deal for fernando morientes  but the response to real madrid was the same - steven is not for sale.  but when asked if gerrard would be a liverpool player on the first day of next season  parry said:  i sincerely hope he will be. steven knows my views. he knows rafa s views.  we have re-affirmed recently to steven that we are trying to build a team around him. we crave success as much as he does. we know he s ambitious and nobody can argue with that.   i think steven would dearly love to win things with liverpool more than he d like to do anything else.  we all want to see progress by next season. he s not alone in that. there are a lot of other players who feel the same  so we all have a common aim.  it is expected chelsea will test liverpool with a £30m-plus bid in the summer - but parry claims he will be in no mood to listen.  there have been a lot of open secrets about steven  most of which have been complete myths. it is suggested we had a deal tied up last summer. we didn t had an offer last summer   parry explained.  we had told chelsea that as far as we were concerned he was not for sale and we didn t want to sell him. in reality it didn t go beyond that.  maybe there will be an offer in the summer. maybe there won t.   our position is we want steven to stay  but we are also realistic enough and have enough respect for steven - and he has enough respect for us - to know that it is his decision that will be crucial.  you are not going to keep a player like steven against his will. that just doesn t work  but any idea we are going to accept offers for steven and then tell him  by the way we ve decided to sell you  is not on the agenda. you can forget that.  parry is currently in the process of finalising funding for liverpool s new stadium in stanley park  which is set to open in 2007. and he confessed arsenal s £100m deal with emirates to sponsor their new ground - complete with naming rights - has given the anfield club serious food for thought. he said:  i have to say historically it is something i have been against  and i have been on record as saying that  but i think the size of the arsenal deal is a real eye-opener.   i would say in the past deals have been done frankly far too cheaply and it just hasn t even been worth contemplating.  but the arsenal deal is the sort of deal that causes you to draw breath and say  wow - that s interesting.   my personal point of view is that i would find it a hell of a lot more palatable than a shared stadium.  some liverpool fans would find such a move highly controversial  but parry countered:  i recognise it would be an emotive issue for many supporters  but you look at the amount of money available and it could go into the team.  if it was the right partner how strong an issue is it  time will tell.  i think the stadium will always be anfield  not least because of where it is  but do we need to investigate the possibilities of sponsorship  i think it would be remiss not to.  that s not to say we have made a decision that we will go down that road  but i think it is clearly something we have to explore.   on the subject of possible new investment  parry revealed liverpool are still in negotiations with a mystery investor  with rumours of interest from the middle east. that prompted the withdrawal of tycoon steve morgan  who got frustrated by failed bids and what he claimed was indecision by the board. he also accused liverpool of using him as  a stalking horse  to attract other bids  but parry explained:  steve has never been used as a stalking horse. there s no need  and that is not the way we do business.  we had discussions with steve over the course of 2004. i think we came close to concluding a deal in the summer but it didn t happen.  quite genuinely  the new interest did appear relatively late in the day just prior to the agm in december  and as i have said it was of such potential magnitude  and that potential is so exciting  we felt we had to evaluate it. we are still evaluating it.  steve s interest was taken very much on its own merits. his enthusiasm for the club is there for all to see and who knows what the next few months will hold   the door isn t closed on anything. we had a perfectly sensible dialogue with steve last year.  we have a common interest in making liverpool successful. that s a dream we all share  so as far as i m concerned the door is not closed.   i would take £50m if we had no investment  but if we did  keep him. as for the stadium  if it gets us cash what difference does it make really   £50m for gerrard  i don t care who you are  the directors would take the money and it is the way it should be. we cannot let that sum of money go  despite gerrard s quality.  through a cleverly worded statement  the club has effectively forced gerrard to publicly make the decision for himself  which i think is the right thing to do.  critical time for liverpool with regards to gerrard. ideally we would want to secure his future to the club for the long term. i am hoping he doesn t walk out of the club like michael owen did for very little cash.  £50m realistically would allow rafa to completely rebuild the squad  however  if we can afford to do this and keep gerrard we will be better for it. i would however be happy with gerrard s transfer for any fee over £35m.  parry s statements are clever in that any future gerrard transfer cannot be construed as a lack of ambition by the club to not try and keep their best players. upping the ante is another smart move by parry.  i would keep gerrard. no amount of money could replace his obvious love of the club and determination to succeed.  the key is if gerrard comes out and says that he is happy. clearly  if he isn t  then we would be foolish not to sell. the worrying thing is who would you buy (or who would come) pending possible non-champions league football.,0.5168644785881042,0.013392899185419083,True
yeading face newcastle in fa cup premiership side newcastle united face a trip to ryman premier league leaders yeading in the fa cup third round.  the game - arguably the highlight of the draw - is a potential money-spinner for non-league yeading  who beat slough in the second round. conference side exeter city  who knocked out doncaster on saturday  will travel to old trafford to meet holders manchester united in january. arsenal were drawn at home to stoke and chelsea will play host to scunthorpe. the only other non-league side in the draw are hinckley united  who held brentford to a goalless draw on sunday. they will meet league one leaders luton if they win their replay against martin allen s team at griffin park.  a number of premiership teams face difficult away games against championship sides on the weekend of 8/9 january. third-placed everton visit plymouth  liverpool travel to burnley  crystal palace go to sunderland  fulham face carling cup semi-finalists watford  bolton meet ipswich  while aston villa were drawn against sheffield united. premiership strugglers norwich  blackburn  west brom are away at west ham  cardiff and preston north end respectively. southampton visit northampton  having already beaten the league two side in the carling cup earlier this season. middlesbrough were drawn away against either swindon or notts county  while spurs entertain brighton at white hart lane.  arsenal v stoke  swindon/notts co v middlesbrough  man utd v exeter  plymouth v everton  leicester v blackpool  derby v wigan  sunderland v crystal palace  wolves v millwall  yeading v newcastle  hull v colchester  tottenham v brighton  reading v stockport/swansea  birmingham v leeds  hartlepool v boston  milton keynes dons v peterborough  oldham v man city  chelsea v scunthorpe  cardiff v blackburn  charlton v rochdale  west ham v norwich  sheff utd v aston villa  preston v west brom  rotherham v yeovil  burnley v liverpool  bournemouth v chester  coventry v crewe  watford v fulham  ipswich v bolton  portsmouth v gillingham  northampton v southampton  qpr v nottm forest  luton v hinckley/brentford  matches to be played on weekend of 8/9 january.,0.5003114938735962,0.10701753944158554,True
alicia keys to open us super bowl r&b star alicia keys is to open february s super bowl singing a song only previously performed there by ray charles and vicki carr.  keys  who will sing america the beautiful  will be accompanied by 150 students from the florida school for the deaf and the blind. charles  who died last year  attended the school as a child in 1937. keys said she was  very excited   describing charles as  an artist i admire  miss and respect .  i know that this is going to be a very touching and memorable moment   she said.  it will be her first performance at the super bowl  which will be watched by millions in the us on 6 february. sir paul mccartney will provide the half-time entertainment in the slot filled by janet jackson last year. organisers have promised there will be no repeat of her nipple-baring incident that sparked thousands of complaints on us tv s most-watched broadcast. a national football league spokesman said they were  comfortable  this show would be acceptable to a mass audience. the game and show were watched by 144 million people in the us in 2003.  twenty cbs-owned tv stations were fined $550 000 (£300 000) by the country s tv regulatory agency after more than 542 000 complaints were made about janet jackson s  wardrobe malfunction . sir paul said:  there s nothing bigger than being asked to perform at the super bowl.  we re looking forward to rocking the millions at home and in the stadium.,0.8962598443031311,0.005782670341432095,True
real will finish abandoned match real madrid and real socieded will play the final six minutes of their match  which was abandoned on sunday because of a bomb scare.  the bernabeu was evacuated with the score at 1-1 and two minutes of normal time remaining in the game. the teams will now play the final two minutes  plus four minutes of injury time  on 5 january. brazilian ronaldo and england captain david beckham had to wait in the street in their kit after the abandonment. real sociedad president jose luis astiazaran said:  we thought the best thing was to play the time remaining.   hundreds of fans streamed across the pitch on their way to the exits after the game was called off. tourists and fans took advantage of the opportunity for a photograph between the famous stadium s goalposts. the two clubs met the spanish fa on monday and astiazaran added:  we thought about giving the game as concluded but after talking with the fa we decided there was no precedent for that and the best thing was to play the time that was remaining.  real madrid director of sport emilio butragueno praised the spectators inside the ground for their conduct.  i d like to highlight the behaviour of the fans  who showed great maturity and it was an example of good citizenship   he said. butragueno confirned  before confirming that tuesday s charity match - which has been billed as  ronaldo s friends against zidane s friends  - will go ahead as planned.  i d also like to take the chance to say that tomorrow s game will take place   butragueno declared of the  partido contra la pobreza  (game against poverty). he added:  football is important for society and we want to show that.  we also think that football should be a fiesta  we had programmed and people deserve to enjoy the game.,0.7120194435119629,0.0004711289657279849,True
takeover offer for sunderland fc bob murray  chairman of sunderland fc  has launched a £1.5m ($2.8m) bid for the club after buying broadcaster bskyb s stake in the business.  mr murray is already sunderland s leading shareholder  holding a 37.6% stake  and now hopes to take full control of the championship side. mr murray said the club would find it easier to attract more investment by having a single majority owner. sunderland delisted its shares from the stock market in august.  a lifetime sunderland supporter and board director since 1984  mr murray agreed to buy bskyb s 4.76% holding in the wearside club on tuesday - taking his stake to 42.3%. under stock market rules  mr murray is required to make an offer for the remaining shares that he does not already own at the same price paid for the bskyb holding of 31p a share.  should the offer be fully accepted  mr murray said he expected to pay a maximum of £1.53m for the remaining shares. he also stressed that fans who wanted to keep in touch with the club s financial affairs could retain a small number of shares  enabling them to attend annual meetings.  the football sector is experiencing significant changes and uncertainty   mr murray said in a statement.  the recent speculation surrounding malcolm glazer and manchester united has shown the unsettling effect possible where there are a number of disparate interests   he added.  i believe that this offer will strengthen the company and remove the potential for that type of uncertainty.   sunderland were relegated from the premiership in 2003 but are currently pushing for promotion. the club managed to reduce its losses last year from £20.6m to £1.2m after selling a host of leading players. however  the club s turnover dropped sharply from £42.5m to £28.5m over the same period  because of a fall in broadcast revenues. bskyb bought its stake in sunderland in 1999 as part of a five year media partnership deal. the deal expired last month.,0.6042999625205994,0.003554448951035738,True
bellamy fined after row newcastle have fined their welsh striker craig bellamy two weeks  wages - about £80 000 - following his row with manager graeme souness.  but bellamy  25  has not been put on the transfer list  although he did not train with the first team on tuesday. magpies chairman freddy shepherd told the newcastle evening chronicle:  it is not about money. it is about a player thinking he is bigger than this club.  no individual is  be it the chairman  the manager or a player.  souness dropped bellamy for sunday s game against arsenal  claiming the welshman had feigned injury after being asked to play out of position.  when i heard what the manager was saying i was in shock   bellamy said.  i thought  not only has he gone behind my back  he s lying    he said in response to souness  remarks. and the wales international refused to apologise.  i won t apologise because i have done nothing wrong   he told the evening chronicle.  there s no doubt about it  i am out of here.  the difficult relationship between souness and bellamy boiled over at the weekend  and has led to a war of words in the media.  bellamy s claim that souness had lied about the background to the bust-up was strongly denied by shepherd  who accused the striker of  cheating  the club.  i wish to put the record straight regarding the bellamy situation   said shepherd.  craig walked off the training ground saying his hamstring was tight (on friday)  but what he failed to reveal was that he had told other members of the squad before training that he intended to feign injury.  when graeme discovered this he immediately ordered bellamy to attend a meeting in my office.  at that meeting bellamy admitted to graeme and i that he had told the players that he was going to  fake  an injury in training and walk off.  he also agreed at that meeting to apologise to his team-mates for his behaviour. he didn t do this which resulted in the action taken by the manager at the weekend  which i fully support.  in my book this is cheating on the club  the supporters  the manager and his own team-mates.  he is paid extremely well and i consider his behaviour to be totally unacceptable and totally unprofessional.   bellamy s latest outburst would appear to make his chances of a first-team recall remote. but even before newcastle said the player would not be sold  bellamy insisted he had no intention of handing in a transfer request.  i don t want the fans to think for one minute that i wouldn t play for this club   he said.  i d play anywhere for this club  even in goal.  it s a very difficult situation for me at the moment but i d never ask to leave this club.  this club means so much to me. i couldn t do it because i know i couldn t come back here and play against newcastle. it would hurt too much.,0.5086042881011963,0.12550872564315796,True
legendary dutch boss michels dies legendary dutch coach rinus michels  the man credited with developing  total football   has died aged 77.  referred to in the netherlands as  the general   michels led the dutch at the 1974 world cup - when they reached the final only to lose 2-1 to germany. however  he guided his side to the 1988 european championship title with a 2-0 win over the soviet union in the final. michels played for ajax and coached the side to four national titles between 1965-71 and a european cup in 1971. his 1970s dutch team was built around johan cruyff and johan neeskens and introduced the concept of  total football  to the world. the strategy was to foster team coherence and individual imagination - with all players possessing the skills to play in any part of the pitch. cruyff was the on-field organiser of a team whose players rotated in and out of defence at will and was encouraged to play creative attacking football. michels had recently undergone heart surgery and dutch football federation (knvb) spokesman frank huizinga said:  he was one of the best coaches we had in history.  the no-nonsense coach also enjoyed spells at barcelona  who he took to a spanish title in 1974  fc cologne and bayer leverkusen. michels  named coach of the century by world football s governing body fifa in 1999  also won five caps for the netherlands as a bruising centre forward. dutch sports minister clemence ross-van dorp said:  he was the man who  together with cruyff  made dutch football big.,0.7030012607574463,0.0002932153583969921,True
beattie return calms attack fears everton striker james beattie has been declared fit for training on tuesday  despite suffering an alleged assault last saturday.  beattie  27  is not believed to be as seriously hurt as some reports have suggested after being  the victim of an unprovoked assault  in birmingham. he was on a night out with his girlfriend and two friends following everton s 3-1 win over aston villa.  he was shaken but not badly injured   said everton spokesman ian ross. he added:  he did speak to the police but will not be pressing charges.  he has spoken to manager david moyes about what happened.  beattie was suspended for the win at aston villa after his red card against chelsea and he will be available again for the merseyside derby at liverpool on 20 march.,0.5720623731613159,0.0007788077346049249,True
ronaldo considering new contract manchester united winger cristiano ronaldo said he is close to agreeing to a new contract at old trafford.  the portugal star  who joined in august 2003 on a five-year-deal  is a regular in the united first-team.  the united board have already made an offer to renew the contract but i m trying not to think about it   he told the news of the world.  my agent has spoken with the club and it will be resolved soon. i think we ll reach a good agreement for both sides.  ronaldo refused to commit his long-term future to the club.   nobody knows what will come tomorrow. i like being here  but who knows   he added.  there aren t many bigger and better clubs than this one. it s my ambition to be at a big club. i m happy but nobody knows the future.,0.6633837223052979,0.006684708874672651,True
owen delighted with real display michael owen revelled in his return to the to the real madrid starting line-up and inspired a 3-1 win over real betis on wednesday by scoring the first goal.  he said:  i am happy i could play a game from the start again.  i felt good all though the game and it is obvious that i am happy to have scored another goal.  people have talked a lot about my performances and i think i have had some months that were not so good and others that were very good.  owen  starting his third successive la liga match  converted a low cross from santiago solari. robert carlos made it 2-0 at the break  smashing home an indirect free-kick. midfielder edu reduced the deficit after half-time but ivan helguera headed past keeper antonio doblas to seal victory for his team. victory took real to within six points of leaders barcelona and owen is confident real can close the gap. he added:  we had several chances against betis and i think we can get back in touch with barcelona.  it is only six points between barcelona and us and that is nothing. if we can beat them at the bernabeu (on 10 april)  then it will be just three.  owen has scored nine league goals  one behind real s top scorer ronaldo. real had lost their previous two league games.,0.6583197116851807,0.00029346655355766416,True
duff ruled out of barcelona clash chelsea s damien duff has been ruled out of wednesday s champions league clash with barcelona at the nou camp.  duff sustained a knee injury in the fa cup defeat at newcastle and manager jose mourinho said:  he cannot run. his injury is very painful  so he is out.  but mourinho has revealed defender willian gallas and striker didier drogba will be in the starting line-up. the blues boss took the unusual step of naming his side a day before the match  with jole cole named in midfield. mourinho said:  we have one more session but i think drogba will play  and gallas will play.  drogba trained on monday with no problems and will do the same on tuesday. gallas feels he can play and wants to play. we are protecting him still but he will be okay to play.  drogba  chelsea s £24m striker  has missed the last three weeks through injury.  cech  ferreira  carvalho  terry  gallas  tiago  makelele  lampard  cole  drogba  gudjohnsen.,0.570686936378479,0.00034191214945167303,True
coach ranieri sacked by valencia claudio ranieri has been sacked as valencia coach just eight months after taking charge at the primera liga club for the second time in his career.  the decision was taken at a board meeting following the side s surprise elimination from the uefa cup.  we understand  and he understands  that the results in the last few weeks have not been the most appropriate   said club president juan bautista. former assistant antonio lopez will take over as the new coach. italian ranieri took over the valencia job in june 2004 having been replaced at chelsea by jose mourinho.  things began well but the spanish champions extended their winless streak to six after losing to racing santander last weekend. that defeat was then followed by a uefa cup exit at the hands of steaua bucharest. ranieri first took charge of valencia in 1997  guiding them to the king s cup and helping them to qualify for the champions league. the 54-year-old then moved to atletico madrid in 1999  before joining chelsea the following year.,0.58516925573349,0.00036692011053673923,True
kerr frustrated at victory margin republic of ireland manager brian kerr admitted he was frustrated his side did not score more than one goal in their friendly win over croatia.  robbie keane took his republic record to 24 with a first-half goal which proved enough for victory.  we had more good chances. it is just a shame we did not take them against such a technically gifted team   said kerr.  but  given the conditions and the standard of the croatian team  we should be very happy with the win.  the republic side kept a clean sheet for the eighth time in 11 matches and are unbeaten in 14 home games since kerr succeeded mick mccarthy. kerr applauded the decisive move which earned the victory.  it was a brilliant goal  fantastic skill by damien duff. robbie might have scuffed it a little but it was a good goal.  matchwinner keane was another full of praise for duff s role in the goal.  it was great play from damien   said the tottenham striker.   i always try to be sniffing around because you know nine times out of 10 duffer is going to get it in the box.  playing three up was something different. brian kerr wanted to try it out and it was good to see young stephen elliott getting a run-out.  the conditions were difficult but he did well and is definitely one for the future. it is nice to see young players coming through.  man-of-the-match duff explained what went wrong when he fluffed a chance to make it 2-0 midway through the second half. he opted to bring steve finnan s cross down and shoot against the bar when a close-range header looked the best option.  i would have headed that every time but i completely lost it in the lights   said the chelsea star.  i was desperate to get on the scoresheet myself but the result is the important thing.  we have had a good year and are going nicely in the qualifiers. hopefully that can continue in 2005.,0.5738926529884338,0.002671837108209729,True
ferguson rues failure to cut gap boss sir alex ferguson was left ruing manchester united s failure to close the gap on chelsea  everton and arsenal after his side s 1-1 draw with fulham.  premiership leaders chelsea and the gunners endured a 2-2 stalemate on sunday  giving united the chance to make up some ground in the league. but ferguson said:  i think what makes it so bad is that both our rivals dropped points at the weekend.  it was a great opportunity - and we haven t delivered.  united went ahead through alan smith in the 33rd minute before bouba diop s superb 25-yard strike cancelled out the visitors  lead in the 87th minute. ferguson described the result as an  absolute giveaway  after united had earlier missed a host of opportunities to finish off the encounter. he said:  it was a good performance - some of the football was fantastic - but we just didn t finish them off.  in fairness  it s a fantastic strike from the fulham player.  the result leaves ferguson s side fourth in the league on 31 points - four points behind arsenal and a further five back from chelsea.,0.6253709197044373,0.0012544827768579125,True
borussia dortmund near bust german football club and former european champion borussia dortmund has warned it will go bankrupt if rescue talks with creditors fail.  the company s shares tumbled after it said it has  entered a life-threatening profitability and financial situation . borussia dortmund has posted record losses and missed rent payments on its westfallen stadium. chief executive gerd niebaum stepped down last week and creditors are now pushing for greater control. shares in borussia dortmund  germany s only stock-market listed football club  dropped by almost 23% to 2.05 euros during early afternoon trading.  fund manager florian hamm - borussia dortmund s largest investor - said he would only invest more money in the company if he got a greater say in how it is run.  i demand better transparency   he is quoted as saying by germany s manger magazin. the club has also faced calls to appoint executives from outside the club.  borussia dortmund posted a record loss of 68m euros ($89m; £47m) in the 12 months through june. it made a loss of 27.2m euros in the first half of the current fiscal year and said that total debts will increase to 134.7m euros by the middle of 2006 unless a restructuring plan is pushed through.  this is the bill for their mismanagement over the past years   said hvb analyst peter-thilo halser. the club appointed an auditor  who has recommended a number of steps  including deferring the rent due on the stadium and suspending debt repayments until at least the 2006-2007 fiscal year. stephen schechter  a uk investment banker who has held talks with borussia dortmund over a possible bond sale  said the club needs a capital injection of 35m euros.  they need strong people on the board who do not have a history with the club   he said.,0.5109022259712219,0.001418284373357892,True
chelsea sack mutu chelsea have sacked adrian mutu after he failed a drugs test.  the 25-year-old tested positive for a banned substance - which he later denied was cocaine - in october. chelsea have decided to write off a possible transfer fee for mutu  a £15.8m signing from parma last season  who may face a two-year suspension. a statement from chelsea explaining the decision read: we want to make clear that chelsea has a zero tolerance policy towards drugs.  mutu scored six goals in his first five games after arriving at stamford bridge but his form went into decline and he was frozen out by coach jose mourinho. chelsea s statement added:  this applies to both performance-enhancing drugs or so-called  recreational  drugs. they have no place at our club or in sport.  in coming to a decision on this case  chelsea believed the club s social responsibility to its fans  players  employees and other stakeholders in football regarding drugs was more important than the major financial considerations to the company.  any player who takes drugs breaches his contract with the club as well as football association rules.  the club totally supports the fa in strong action on all drugs cases.  fifa s disciplinary code stipulates that a first doping offence should be followed by a six-month ban. and the sport s world governing body has re-iterated their stance over mutu s failed drugs test  maintaining it is a matter for the domestic sporting authorities.  fifa is not in a position to make any comment on the matter until the english fa have informed us of their disciplinary decision and the relevant information associated with it   said a fifa spokesman. chelsea s move won backing from drug-testing expert michelle verroken. verroken  a former director of drug-free sport for uk sport  insists the blues were right to sack mutu and have enhanced their reputation by doing so.  chelsea are saying quite clearly to the rest of their players and their fans that this is a situation they are not prepared to tolerate.  it was a very difficult decision for them and an expensive decision for them but the terms of his contract were breached and it was the only decision they could make.  it is a very clear stance by chelsea and it has given a strong boost to the reputation of the club.  it emerged that mutu had failed a drugs test on october 18 and  although it was initially reported that the banned substance in question was cocaine. the romanian international later suggested it was a substance designed to enhance sexual performance. the football association has yet to act on mutu s failed drugs test and refuses to discuss his case.,0.5663084983825684,0.0030112233944237232,True
benitez joy as reds take control liverpool boss rafael benitez was satisfied after his team s 3-1 win over bayer leverkusen despite conceding a goal in the last minute.   before the game if you had said the score will be 3-1 i would have happily accepted that   said benitez.  but you must realise that you have to concentrate right to the very last seconds of a game at this level.  i have confidence that we can complete the task in germany. i am always confident and we must be positive.   benitez defended goalkeeper jerzy dudek  whose failure to hold on to dimitar berbatov s weak drive allowed franca to score with the last kick of the game - and give the german team a lifeline for the second leg.  for me it was not jerzy dudek s fault   added benitez.  he had played a very good game - and had we scored our other chances  nobody would be talking about about their goal. it would not have mattered.  if we had scored our other chances it would not have been worth remembering that last goal.  in my opinion jerzy played well  made two very fine saves - and i am happy with him.  if we lose 2-0 we are out but i think we can score in germany - certainly one  and that will make all the difference.  and the liverpool boss is looking forward to having skipper steven gerrard  who was suspended for the anfield leg  back for the return in germany.   steven gerrard is a key player for us   said benitez.  when he is on the pitch he makes everyone else play better - and the opposition pay special attention to him - which gives space for others.  steven is one of the best players in the world  but i need a team that is not about just one player. there must be 11 players on the pitch all doing well.,0.6467750072479248,0.0006740520475432277,True
glazer makes new man utd approach malcolm glazer has made a fresh approach to buy manchester united  which could lead to a bid valuing the premiership club at £800m.  the us tycoon  who has been wooing the club for the last 12 months  has approached the united board with  detailed proposals   it has confirmed. mr glazer  who owns the tampa bay buccaneers team  hopes this will lead to a formal bid being accepted. his new offer is expected to contain substantially less debt. mr glazer has already had one takeover attempt turned down by the red devils and responded by using his 28.1% shareholding to vote off three board members last november.  man united had turned down the bid because it was based on a high level of borrowing. but newspapers have speculated recently that the tycoon had gained the support of leading banks to come up with a stronger and less debt-laden bid. last week  however  mr glazer issued a statement to the stock exchange distancing himself from a new bid.  meanwhile  united s chief executive david gill said in december that talks would not resume unless glazer came up with  definitive proposals . now the board has confirmed that the us bidder is back  with a statement issued on sunday reading:  the board can confirm it has now received a detailed proposal subject to various preconditions which may form the basis of an offer.  a further announcement will be made in due course.   to succeed malcolm glazer will still need the approval of major shareholders john magnier and jp mcmanus  who own 28.9% of the club. but the irish duo have cut off talks with glazer over the proposed sale of their stake and have so far made no comment on his latest approach. united fans have reacted with anger at the announcement. they have vehemently opposed any proposed takeover by glazer since he first showed interest in the club in september 2003 and after sunday s announcement they vowed to fight on.  we will fight tooth and nail to stop him whatever his offer says. we do not want him or anybody else taking over united   said mark longden of the independent manchester united supporters  association.  the campaign against this proposed takeover will continue as it has done since glazer first showed interest in the club.,0.5322619676589966,0.013413891196250916,True
smith aims to bring back respect scotland manager walter smith says he wants to restore the national team s respectability in world football.  smith has joined his first squad for a three-day get-together near manchester in preference to playing a friendly. while qualification for the 2006 world cup appears to be beyond scotland  smith is anxious that the remainder of the campaign should be positive.  i think we have got to try to get a bit of respectability back in whatever way we can   he said.  we will have to approach each game differently. obviously we will have to approach the italian game away from home in a different manner to moldova at home.  we have to meet the challenge of each match.  smith  meeting a number of his squad for the first time  brought them together on monday to outline his ideas for improving the nation s fortunes.  he said:  i pointed out how i see the international team going forward and that was the main topic.  this is a relaxed gathering and i don t think there is a lot of doom and gloom about the squad that a lot of people think exists.  a 25-man squad will spend the next three days based at the mottram hall hotel in cheshire and will train at manchester united s nearby carrington complex. smith will be absent for the final sessions  however  as he is due to fly out to sardinia on wednesday to watch italy s friendly with russia.,0.5536633729934692,0.0017346070380881429,True
middlesbrough 2-2 charlton a late header by teenager danny graham earned middlesbrough a battling draw with charlton at the riverside.  matt holland had put the visitors ahead in the 14th minute after his shot took a deflection off franck queudrue. but middlesbrough peppered the charlton goal after the break and chris riggott stroked home the equaliser. shaun bartlett s strike put charlton back in front but that lead lasted just six minutes before graham rushed onto queudrue s pass to head home. the match burst to life from the whistle and charlton defender hermann hreidarsson had sight of an open goal after just six minutes. hreidarsson received danny murphy s free-kick from the right but he crashed his free header wide of the far post. the iceland international looked such a danger the boro bench could be heard issuing frantic instructions to mark him.  charlton s early pressure paid off when bartlett received a long ball from talal el karkouri in the box and laid it off to holland who buried his right-footed strike. szilard nemeth  recalled in place of joseph-desire job  was twice denied his chance to get middlesbrough back on level terms by dean kiely. the striker played a great one-two with jimmy floyd hasselbaink only to see kiely get down well to smother his shot before directing a header straight into the keeper s arms. boro had plenty of time on the ball but the addicks comfortably mopped up the pressure - with kiely tipping a hasselbaink header over the bar - to take their lead into half-time.  it was all one-way traffic after the break at the riverside as middlesbrough poured forward and kiely even saved hreidarsson s blushes when he palmed the ball away to prevent a charlton own goal. but the addicks keeper could do nothing about riggott s equaliser in the 74th minute. the boro defender looked suspiciously offside as he got on the end of gareth southgate s misdirected effort  but despite the charlton protests his goal stood. the addicks did not let their heads drop and bartlett left the boro defence standing  picking up hreidarsson s cross to easily sink his right-footed strike. but substitute graham was on hand to grab a share of the points for the home side. the 19-year-old striker nodding home the equaliser - and his first premiership goal - with five minutes left on the clock.   i felt we did enough to win the game even though the first half was lacklustre.  we dominated after the break  the players showed a fantastic response and we should have gone on to win.  but for (charlton goalkeeper) dean kiely  who made three tremendous saves  we could have scored five or six.    to take the lead and then to get penned back  it feels a little bit like a defeat   admitted kiely.  we were winning but middlesbrough kept knocking on the door. but we stood up and credit to us we didn t capitulate.  we ll kick on now. our short-term ambition is to progress from the seventh place finish from last year.   nash  reiziger (graham 82)  riggott  southgate  queudrue  parlour (job 86)  doriva  nemeth (parnaby 87)  zenden  downing  hasselbaink.  subs not used: cooper  knight.  riggott 74  graham 86.  kiely  hreidarsson  perry  el karkouri  young  konchesky  murphy (euell 78)  holland  kishishev  thomas (johansson 72)  bartlett.  subs not used: fish  jeffers  andersen.  konchesky  hreidarsson  perry.  holland 14  bartlett 80.  29 603  m riley (w yorkshire).,0.5841004848480225,0.0010613284539431334,True
